Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,067021,1881,126.0,82.0,57.7,41.7,62.3,12.4,36.5,73.5,49.6,74.2,27.2,45.1,688.2
IDCJAC0001,067021,1882,10.4,22.6,18.0,55.1,36.1,106.7,3.0,20.3,0.5,189.5,47.5,38.1,547.8
IDCJAC0001,067021,1883,131.3,160.3,10.4,71.6,99.3,0.8,12.2,53.3,133.9,32.8,54.9,28.7,789.5
IDCJAC0001,067021,1884,14.5,6.6,24.4,151.6,86.6,74.7,87.1,8.1,30.5,78.2,49.8,20.8,632.9
IDCJAC0001,067021,1885,95.8,34.0,64.0,31.5,10.5,183.1,32.9,0.0,28.5,18.9,41.5,107.7,648.4
IDCJAC0001,067021,1886,57.7,23.0,21.9,43.4,23.4,22.3,64.5,42.8,9.6,85.0,72.7,92.5,558.8
IDCJAC0001,067021,1887,225.0,107.5,56.2,50.7,68.5,54.2,30.9,152.7,8.2,42.4,122.7,160.0,1079.0
IDCJAC0001,067021,1888,49.8,138.1,48.6,9.9,12.2,4.8,27.1,1.5,37.8,27.9,10.5,165.9,534.1
IDCJAC0001,067021,1889,48.8,27.5,8.3,48.9,529.0,17.2,79.4,59.4,58.2,45.5,99.9,32.2,1054.3
IDCJAC0001,067021,1890,128.8,187.6,398.2,53.1,65.6,138.7,72.3,5.6,56.3,52.1,66.0,41.2,1265.5
IDCJAC0001,067021,1891,165.7,45.8,82.1,58.4,19.3,228.0,36.4,49.4,86.5,44.6,88.8,61.7,966.7
IDCJAC0001,067021,1892,124.1,76.2,312.7,131.7,22.8,22.9,44.1,61.7,180.1,109.6,104.9,129.9,1320.7
IDCJAC0001,067021,1893,199.4,81.1,181.6,128.3,25.7,114.9,51.6,21.0,21.5,63.7,110.1,53.3,1052.2
IDCJAC0001,067021,1894,63.8,108.3,412.3,60.3,6.3,31.3,15.0,27.5,72.3,35.3,24.7,64.7,921.8
IDCJAC0001,067021,1895,264.8,155.5,28.5,27.2,31.1,6.8,7.1,24.4,114.0,13.7,66.9,67.0,807.0
IDCJAC0001,067021,1896,71.1,87.8,73.4,6.3,22.3,177.8,33.3,12.8,31.1,44.4,81.7,45.5,687.5
IDCJAC0001,067021,1897,27.9,13.3,50.0,71.5,47.7,140.6,127.6,18.6,13.5,39.7,8.7,110.0,669.1
IDCJAC0001,067021,1898,102.8,141.1,33.4,11.6,133.8,93.8,21.9,68.2,51.6,88.7,10.4,28.0,785.3
IDCJAC0001,067021,1899,30.7,10.5,50.1,70.7,48.7,64.9,75.6,242.1,61.0,56.3,93.7,29.5,833.8
IDCJAC0001,067021,1900,51.9,10.7,89.6,46.9,151.5,109.1,246.4,20.1,28.9,9.2,100.2,29.1,893.6
IDCJAC0001,067021,1901,53.2,39.5,112.3,60.0,19.4,10.2,26.6,76.9,44.3,28.1,31.7,24.7,526.9
IDCJAC0001,067021,1902,51.0,7.1,26.1,16.6,12.4,5.3,15.2,36.6,50.8,73.1,51.3,137.5,483.0
IDCJAC0001,067021,1903,34.9,23.8,72.9,72.4,82.8,17.3,72.5,73.8,117.3,68.3,29.7,181.4,847.1
IDCJAC0001,067021,1904,21.6,70.3,80.7,202.4,25.4,3.0,285.6,46.4,13.4,48.8,41.7,25.0,864.3
IDCJAC0001,067021,1905,24.5,26.9,90.3,100.8,86.0,16.5,4.9,2.9,34.1,28.0,45.9,120.3,581.1
IDCJAC0001,067021,1906,58.9,18.0,83.8,3.9,41.9,15.6,2.9,73.8,24.3,46.1,41.4,26.7,437.3
IDCJAC0001,067021,1907,38.2,62.5,108.6,45.6,15.9,76.5,1.8,7.2,4.1,16.4,40.8,35.6,453.2
IDCJAC0001,067021,1908,27.8,246.4,42.7,34.9,10.0,1.3,46.9,120.5,15.0,9.7,54.8,28.5,638.5
IDCJAC0001,067021,1909,32.7,164.1,12.2,9.1,13.0,82.3,13.1,13.1,26.4,29.1,41.8,154.0,590.9
IDCJAC0001,067021,1910,176.8,37.2,126.1,20.3,10.5,45.2,158.4,9.2,41.3,57.3,20.8,164.8,867.9
IDCJAC0001,067021,1911,328.3,149.3,96.3,28.8,18.6,1.3,58.1,79.7,54.5,38.7,36.6,71.9,962.1
IDCJAC0001,067021,1912,32.5,108.0,64.4,57.5,62.1,56.3,201.4,51.3,8.7,23.5,86.8,70.5,823.0
IDCJAC0001,067021,1913,18.7,16.4,137.7,182.3,352.7,153.3,57.3,4.2,35.8,32.6,20.4,10.8,1022.2
IDCJAC0001,067021,1914,42.9,58.1,171.4,44.3,47.7,70.2,72.3,6.2,92.4,151.5,105.7,162.7,1025.4
IDCJAC0001,067021,1915,17.6,54.9,89.0,72.8,72.1,7.3,19.9,10.6,17.5,16.0,2.5,46.6,426.8
IDCJAC0001,067021,1916,21.6,58.7,48.1,70.5,17.4,61.5,60.1,30.5,33.8,192.5,96.6,98.2,789.5
IDCJAC0001,067021,1917,69.6,89.3,17.6,69.9,8.0,47.9,10.0,14.2,82.9,32.9,199.0,83.6,724.9
IDCJAC0001,067021,1918,174.6,53.9,17.3,51.7,4.8,7.6,49.9,26.2,43.4,12.4,10.3,13.1,465.2
IDCJAC0001,067021,1919,25.0,39.5,11.3,11.8,160.8,5.1,28.7,7.6,25.2,23.1,118.2,95.4,551.7
IDCJAC0001,067021,1920,120.7,38.9,54.1,31.4,5.7,59.9,78.1,22.0,24.1,6.4,60.2,280.9,782.4
IDCJAC0001,067021,1921,130.2,9.9,170.7,128.1,107.9,28.0,105.8,7.9,48.5,36.3,55.3,104.9,933.5
IDCJAC0001,067021,1922,92.8,52.4,28.8,34.1,18.0,19.9,151.0,13.6,40.5,37.2,13.7,36.8,538.8
IDCJAC0001,067021,1923,70.4,8.4,47.6,95.9,5.6,74.8,108.2,54.4,51.2,23.1,15.3,42.6,597.5
IDCJAC0001,067021,1924,55.2,40.1,17.4,88.6,15.8,9.2,36.6,34.9,54.2,10.9,83.4,35.6,481.9
IDCJAC0001,067021,1925,95.9,38.0,57.2,6.1,145.9,84.6,8.4,49.1,6.7,20.3,82.9,45.0,640.1
IDCJAC0001,067021,1926,31.1,4.1,217.3,67.8,47.7,36.5,16.8,20.5,36.9,7.4,3.3,126.3,615.7
IDCJAC0001,067021,1927,94.9,3.8,47.2,241.7,12.0,6.0,0.0,0.0,17.5,45.8,156.0,54.7,679.6
IDCJAC0001,067021,1928,49.6,164.2,99.5,49.3,14.7,80.2,59.7,10.4,4.9,37.3,13.5,32.0,615.3
IDCJAC0001,067021,1929,7.4,286.8,38.8,89.3,24.2,26.0,24.6,41.0,83.4,157.0,72.9,35.6,887.0
IDCJAC0001,067021,1930,76.6,15.3,66.5,24.7,42.8,138.7,53.1,42.0,3.1,43.5,20.9,99.7,626.9
IDCJAC0001,067021,1931,53.0,70.1,135.9,188.3,68.9,9.0,102.9,0.5,62.8,24.8,79.6,86.6,882.4
IDCJAC0001,067021,1932,7.6,85.7,98.5,129.3,15.6,8.9,24.4,57.2,108.9,18.4,38.2,41.3,634.0
IDCJAC0001,067021,1933,153.5,6.9,63.0,133.3,47.5,26.0,34.6,3.2,75.7,57.9,86.4,112.2,800.2
IDCJAC0001,067021,1934,60.2,140.4,10.5,105.0,39.3,51.1,137.4,65.7,98.9,41.2,88.2,54.2,892.1
IDCJAC0001,067021,1935,68.0,137.8,57.7,34.5,2.5,9.6,26.0,3.6,44.4,89.9,61.7,94.5,630.2
IDCJAC0001,067021,1936,171.3,155.0,91.4,40.0,21.7,64.4,18.6,15.9,16.0,13.6,26.7,134.0,768.6
IDCJAC0001,067021,1937,70.1,42.8,124.6,10.0,11.8,138.6,21.7,66.4,9.3,59.7,92.6,68.4,716.0
IDCJAC0001,067021,1938,265.8,54.4,48.0,33.5,55.7,9.9,36.8,107.2,24.7,102.9,66.5,9.5,814.9
IDCJAC0001,067021,1939,74.1,3.0,181.9,82.9,27.8,11.2,7.4,41.0,18.0,44.1,67.5,8.4,567.3
IDCJAC0001,067021,1940,34.6,6.0,3.3,95.8,16.8,4.4,6.2,8.2,59.2,12.7,76.2,205.9,529.3
IDCJAC0001,067021,1941,87.4,48.9,20.2,33.2,16.1,22.4,10.2,29.2,41.8,43.8,40.7,23.7,417.6
IDCJAC0001,067021,1942,13.7,33.0,291.2,18.0,19.1,36.8,38.5,15.7,18.9,127.4,145.2,47.6,805.1
IDCJAC0001,067021,1943,74.3,42.5,13.9,21.7,270.4,20.6,3.6,86.9,115.3,61.9,157.3,42.8,911.2
IDCJAC0001,067021,1944,16.0,11.4,14.7,16.2,46.0,4.3,35.2,73.8,16.0,22.9,4.4,7.1,268.0
IDCJAC0001,067021,1945,165.2,120.8,28.1,81.2,40.9,223.1,29.2,24.9,1.3,23.6,62.1,53.0,853.4
IDCJAC0001,067021,1946,32.8,74.3,58.8,338.9,12.9,79.9,0.0,0.0,19.3,41.7,94.5,56.4,809.5
IDCJAC0001,067021,1947,35.4,185.7,59.7,109.0,18.9,8.4,14.1,19.0,27.5,23.3,85.0,327.0,913.0
IDCJAC0001,067021,1948,113.6,64.6,51.4,23.1,81.5,92.6,0.0,7.7,62.0,18.6,18.8,85.7,619.6
IDCJAC0001,067021,1949,329.2,123.9,100.2,26.4,66.7,246.9,16.8,59.7,82.3,43.2,90.8,60.1,1246.2
IDCJAC0001,067021,1950,222.2,217.7,167.5,127.3,71.5,360.6,135.9,35.8,69.3,121.1,175.5,13.8,1718.2
IDCJAC0001,067021,1951,344.7,64.8,104.3,8.4,38.4,187.3,8.7,45.8,68.9,21.5,6.1,5.3,904.2
IDCJAC0001,067021,1952,41.6,35.6,112.8,161.3,12.3,106.5,265.0,197.5,9.2,96.1,85.7,54.1,1177.7
IDCJAC0001,067021,1953,49.0,112.5,34.9,34.0,401.0,1.3,7.2,24.0,28.7,67.6,26.7,9.1,796.0
IDCJAC0001,067021,1954,153.5,243.2,33.3,25.7,17.6,7.9,69.4,18.7,30.6,160.6,101.2,37.8,899.5
IDCJAC0001,067021,1955,85.3,265.2,54.9,76.1,131.0,13.0,6.1,6.6,25.8,75.7,139.1,139.4,1018.2
IDCJAC0001,067021,1956,128.0,417.8,326.2,60.2,111.4,87.5,34.9,42.0,18.8,66.3,14.7,20.8,1328.6
IDCJAC0001,067021,1957,51.4,89.9,46.1,20.5,1.5,23.9,78.4,66.6,0.0,12.8,33.8,49.0,473.9
IDCJAC0001,067021,1958,176.7,99.0,188.7,54.6,11.4,90.6,15.8,21.7,31.6,37.4,8.5,99.2,835.2
IDCJAC0001,067021,1959,140.1,164.9,147.7,50.0,9.2,66.0,64.5,9.2,42.5,191.8,71.2,77.4,1034.5
IDCJAC0001,067021,1960,96.1,97.6,77.7,28.0,63.4,24.2,47.0,31.6,41.3,95.6,105.4,130.9,838.8
IDCJAC0001,067021,1961,81.0,93.6,79.5,72.2,4.9,24.3,37.9,111.8,11.3,69.4,449.6,125.8,1161.3
IDCJAC0001,067021,1962,196.8,134.9,38.1,29.8,234.5,1.1,37.9,59.7,79.9,19.7,10.5,162.9,1005.8
IDCJAC0001,067021,1963,202.4,85.2,188.2,206.8,161.3,118.3,8.0,150.7,50.4,67.9,37.8,158.0,1435.0
IDCJAC0001,067021,1964,34.3,25.5,69.6,119.8,10.7,275.8,16.6,24.7,8.4,73.3,75.2,48.0,781.9
IDCJAC0001,067021,1965,16.4,7.8,3.0,61.4,14.5,46.9,125.5,4.9,45.7,143.5,26.3,38.3,534.2
IDCJAC0001,067021,1966,29.0,84.1,47.5,58.1,10.5,55.5,5.1,37.2,19.8,51.4,175.1,99.0,672.3
IDCJAC0001,067021,1967,156.7,119.1,92.7,11.2,18.4,163.0,7.8,190.4,24.8,91.2,39.8,14.2,929.3
IDCJAC0001,067021,1968,153.5,16.5,73.3,14.6,95.8,6.9,20.2,10.7,14.3,1.3,38.1,118.9,564.1
IDCJAC0001,067021,1969,24.7,239.6,130.3,112.0,22.1,63.1,6.9,101.8,58.5,79.2,217.6,9.9,1065.7
IDCJAC0001,067021,1970,121.4,38.6,57.0,15.8,27.9,9.7,0.0,5.1,161.7,31.7,117.7,215.5,802.1
IDCJAC0001,067021,1971,79.5,133.7,69.5,43.8,48.5,1.1,9.0,63.3,33.7,3.6,66.6,192.6,744.9
IDCJAC0001,067021,1972,375.7,61.3,93.3,54.7,23.2,22.7,0.0,37.9,20.0,167.3,52.8,22.9,931.8
IDCJAC0001,067021,1973,87.1,262.0,30.7,55.5,25.2,18.3,74.9,41.5,17.3,95.9,118.8,59.3,886.5
IDCJAC0001,067021,1974,167.7,80.0,212.4,119.3,129.4,183.1,4.3,24.6,9.2,69.8,52.4,2.2,1054.4
IDCJAC0001,067021,1975,32.6,114.6,67.6,72.0,16.8,120.1,99.6,24.0,41.2,124.8,125.2,17.2,855.7
IDCJAC0001,067021,1976,265.9,157.6,207.8,17.0,5.2,56.8,67.2,15.8,48.4,114.2,46.6,21.2,1023.7
IDCJAC0001,067021,1977,76.6,233.8,164.6,4.8,159.8,47.6,0.2,11.8,45.4,13.6,21.0,44.8,824.0
IDCJAC0001,067021,1978,244.8,13.0,257.2,29.4,75.0,213.2,10.6,15.2,77.8,58.6,112.2,65.0,1172.0
IDCJAC0001,067021,1979,36.4,8.8,72.0,30.0,84.6,83.6,36.8,4.0,19.2,24.0,52.0,7.8,459.2
IDCJAC0001,067021,1980,62.8,42.0,32.6,1.6,104.6,34.8,18.4,1.6,7.4,73.2,40.8,47.4,467.2
IDCJAC0001,067021,1981,78.6,190.0,35.6,116.8,95.0,20.8,32.4,4.4,4.0,153.2,114.4,110.4,955.6
IDCJAC0001,067021,1982,169.2,64.0,144.2,34.8,3.2,8.2,9.8,1.4,99.8,37.8,8.0,37.2,617.6
IDCJAC0001,067021,1983,16.0,64.4,136.2,64.4,116.6,53.6,14.0,14.4,57.0,71.8,42.8,124.0,775.2
IDCJAC0001,067021,1984,187.0,124.6,83.6,93.3,37.6,53.6,135.2,11.6,32.8,27.4,160.0,40.0,986.7
IDCJAC0001,067021,1985,14.4,40.2,34.0,138.0,87.0,79.4,33.0,18.2,51.4,150.2,112.4,59.4,817.6
IDCJAC0001,067021,1986,163.6,13.0,5.0,21.3,18.0,3.2,17.0,465.3,47.8,56.1,179.8,14.2,1004.3
IDCJAC0001,067021,1987,71.4,44.6,203.7,21.2,26.7,23.4,41.8,216.2,6.6,167.8,101.0,71.8,996.2
IDCJAC0001,067021,1988,120.0,84.0,33.8,272.0,121.8,27.4,132.4,36.0,63.8,2.0,124.6,142.2,1160.0
IDCJAC0001,067021,1989,105.0,68.0,154.6,333.2,78.8,97.2,14.8,23.2,15.2,33.8,66.2,88.6,1078.6
IDCJAC0001,067021,1990,76.8,442.4,125.2,238.4,87.6,23.8,49.0,163.6,92.8,29.2,66.4,31.4,1426.6
IDCJAC0001,067021,1991,69.0,36.8,8.6,15.4,30.6,187.0,62.4,4.0,13.0,9.2,31.4,203.8,671.2
IDCJAC0001,067021,1992,74.2,365.8,39.2,58.6,16.2,37.4,11.2,10.2,12.6,15.6,86.8,241.4,969.2
IDCJAC0001,067021,1993,66.6,70.7,84.5,21.9,11.0,23.1,51.7,44.2,37.8,30.6,76.7,48.5,567.3
IDCJAC0001,067021,1994,28.2,130.8,123.3,36.5,6.1,49.2,15.2,8.0,7.5,15.5,54.0,61.8,536.1
IDCJAC0001,067021,1995,null,38.0,151.8,5.8,104.8,17.8,7.4,0.3,141.9,14.0,100.1,96.7,null
IDCJAC0001,067021,1996,153.7,34.4,49.4,24.6,82.8,25.1,49.1,60.0,71.3,25.3,83.3,47.7,706.7
IDCJAC0001,067021,1997,120.8,190.1,13.5,2.8,66.6,38.8,30.7,1.3,67.8,62.9,17.8,24.5,637.6
IDCJAC0001,067021,1998,106.9,64.4,27.2,85.0,162.7,72.0,69.6,160.1,null,25.7,69.0,23.3,null
IDCJAC0001,067021,1999,148.4,147.9,33.6,121.5,16.3,40.0,95.6,42.5,50.6,154.5,66.2,100.9,1018.0
IDCJAC0001,067021,2000,31.8,3.6,236.0,37.2,35.9,16.1,10.7,16.8,24.5,73.4,122.7,74.5,683.2
IDCJAC0001,067021,2001,147.6,null,128.6,102.7,29.3,2.4,50.4,25.1,13.5,32.1,56.1,38.1,null
IDCJAC0001,067021,2002,76.6,274.5,84.7,14.9,35.8,18.9,10.9,11.5,20.7,2.5,25.2,null,null
IDCJAC0001,067021,2003,null,101.5,78.8,51.4,101.3,21.1,26.8,23.3,6.1,null,118.6,79.3,null
IDCJAC0001,067021,2004,51.0,128.6,30.8,11.0,13.6,5.6,21.3,13.7,35.8,217.8,72.7,100.4,702.3
IDCJAC0001,067021,2005,47.0,99.7,49.2,14.1,32.4,62.6,26.0,0.1,53.2,76.2,128.8,31.4,620.7
IDCJAC0001,067021,2006,109.6,78.0,18.4,3.0,7.4,47.3,22.4,27.0,125.6,10.1,26.6,49.6,525.0
IDCJAC0001,067021,2007,null,151.8,64.8,76.4,24.4,249.2,17.5,73.8,13.4,33.2,166.4,116.2,null
IDCJAC0001,067021,2008,78.0,225.8,35.4,56.8,1.1,89.9,11.2,29.2,33.4,63.4,79.4,null,null
IDCJAC0001,067021,2009,26.0,151.0,61.8,119.4,86.8,25.9,15.1,5.0,8.8,83.2,9.7,65.7,658.4
IDCJAC0001,067021,2010,29.5,201.4,63.0,16.6,48.0,51.2,53.4,16.9,32.6,73.0,105.6,101.0,792.2
IDCJAC0001,067021,2011,61.2,32.2,95.7,43.4,52.0,41.2,28.6,25.0,86.2,39.8,142.4,77.2,724.9
IDCJAC0001,067021,2012,161.3,188.6,168.6,116.4,13.7,74.3,11.5,4.6,27.4,24.0,41.6,45.8,877.8
IDCJAC0001,067021,2013,159.9,156.9,82.2,59.1,30.7,70.2,1.4,8.0,22.2,9.2,196.7,33.4,829.9
IDCJAC0001,067021,2014,21.4,66.2,103.5,45.0,3.1,23.8,12.8,100.8,19.3,52.4,16.9,226.8,692.0
IDCJAC0001,067021,2015,125.6,63.2,26.4,308.6,44.4,57.6,22.5,21.6,16.2,24.9,138.4,86.4,935.8
IDCJAC0001,067021,2016,278.3,11.0,10.2,null,5.6,187.4,55.0,48.1,42.6,12.7,27.8,74.1,null
IDCJAC0001,067021,2017,20.3,77.5,325.9,22.4,15.8,102.5,0.6,16.8,0.4,45.8,24.3,50.0,702.3
IDCJAC0001,067021,2018,25.4,78.8,58.4,12.4,5.0,39.9,6.1,4.4,20.6,134.0,85.1,98.2,568.3
IDCJAC0001,067021,2019,109.0,26.0,121.8,15.0,11.8,38.5,18.0,8.2,73.3,37.0,22.6,0.0,481.2
IDCJAC0001,067021,2020,47.0,null,118.8,21.2,47.4,14.7,113.6,49.5,24.1,97.2,54.8,124.0,null
IDCJAC0001,067021,2021,45.3,119.8,357.0,54.8,49.3,34.8,12.8,50.6,11.2,45.6,222.4,43.0,1046.6
IDCJAC0001,067021,2022,141.0,112.2,569.0,101.4,44.6,2.8,233.6,20.4,79.8,124.6,36.0,5.8,1471.2
IDCJAC0001,067021,2023,124.0,86.6,55.2,44.2,42.0,6.4,11.2,20.4,5.6,13.4,70.8,113.4,593.2
